8.422200000000000000e+04;8.178200000000000000e+04;5.250600000000000000e+04;4.370300000000000000e+04;4.755200000000000000e+04;4.655400000000000000e+04;5.509800000000000000e+04;8.131700000000000000e+04;8.704000000000000000e+04;2.066580000000000000e+05
7.310400000000000000e+04;7.524800000000000000e+04;5.484000000000000000e+04;5.671600000000000000e+04;6.818900000000000000e+04;6.043800000000000000e+04;5.919900000000000000e+04;7.546800000000000000e+04;7.832600000000000000e+04;1.849040000000000000e+05
7.918400000000000000e+04;7.767700000000000000e+04;5.256300000000000000e+04;5.108100000000000000e+04;5.948300000000000000e+04;5.401300000000000000e+04;5.627300000000000000e+04;7.833800000000000000e+04;8.260800000000000000e+04;1.952120000000000000e+05
7.526700000000000000e+04;7.813100000000000000e+04;5.423900000000000000e+04;5.066900000000000000e+04;5.521600000000000000e+04;5.522800000000000000e+04;5.975400000000000000e+04;7.945300000000000000e+04;8.424300000000000000e+04;1.942320000000000000e+05
9.172100000000000000e+04;8.351600000000000000e+04;4.958500000000000000e+04;3.779100000000000000e+04;3.897200000000000000e+04;3.866800000000000000e+04;4.967300000000000000e+04;8.313200000000000000e+04;9.288300000000000000e+04;2.204910000000000000e+05
7.430200000000000000e+04;7.619600000000000000e+04;5.270400000000000000e+04;5.359800000000000000e+04;6.420000000000000000e+04;5.807700000000000000e+04;5.828600000000000000e+04;7.779100000000000000e+04;8.168000000000000000e+04;1.895980000000000000e+05
9.682300000000000000e+04;8.608400000000000000e+04;4.526200000000000000e+04;3.207500000000000000e+04;3.330700000000000000e+04;3.349700000000000000e+04;4.586600000000000000e+04;8.471800000000000000e+04;9.775800000000000000e+04;2.310420000000000000e+05
7.555300000000000000e+04;7.651000000000000000e+04;5.335400000000000000e+04;5.333100000000000000e+04;6.641100000000000000e+04;5.795400000000000000e+04;5.804500000000000000e+04;7.616500000000000000e+04;7.955400000000000000e+04;1.895550000000000000e+05
9.163300000000000000e+04;8.440700000000000000e+04;4.890700000000000000e+04;3.722900000000000000e+04;3.942600000000000000e+04;3.877700000000000000e+04;5.030600000000000000e+04;8.318800000000000000e+04;9.270300000000000000e+04;2.198560000000000000e+05
7.698800000000000000e+04;7.755400000000000000e+04;5.402100000000000000e+04;5.248500000000000000e+04;6.196500000000000000e+04;5.633800000000000000e+04;5.775400000000000000e+04;7.727200000000000000e+04;8.098300000000000000e+04;1.910720000000000000e+05
8.064600000000000000e+04;7.889700000000000000e+04;5.384600000000000000e+04;4.936200000000000000e+04;5.604500000000000000e+04;5.178800000000000000e+04;5.687900000000000000e+04;7.857200000000000000e+04;8.238500000000000000e+04;1.980120000000000000e+05
9.594900000000000000e+04;8.524000000000000000e+04;4.553600000000000000e+04;3.349500000000000000e+04;3.496500000000000000e+04;3.469200000000000000e+04;4.641200000000000000e+04;8.441100000000000000e+04;9.606300000000000000e+04;2.296690000000000000e+05
7.357100000000000000e+04;7.579700000000000000e+04;5.308800000000000000e+04;5.297600000000000000e+04;6.010700000000000000e+04;5.952300000000000000e+04;6.069400000000000000e+04;7.714400000000000000e+04;8.333400000000000000e+04;1.901980000000000000e+05
8.521600000000000000e+04;7.967000000000000000e+04;4.997200000000000000e+04;4.572000000000000000e+04;5.577700000000000000e+04;4.744500000000000000e+04;5.102800000000000000e+04;7.889200000000000000e+04;8.602500000000000000e+04;2.066870000000000000e+05
9.637000000000000000e+04;8.518800000000000000e+04;4.634300000000000000e+04;3.295000000000000000e+04;3.468500000000000000e+04;3.471100000000000000e+04;4.710300000000000000e+04;8.499500000000000000e+04;9.614900000000000000e+04;2.279380000000000000e+05
7.427900000000000000e+04;7.619100000000000000e+04;4.971500000000000000e+04;5.320700000000000000e+04;6.623900000000000000e+04;5.676400000000000000e+04;5.489200000000000000e+04;7.850900000000000000e+04;8.422500000000000000e+04;1.924110000000000000e+05
7.622500000000000000e+04;7.825900000000000000e+04;5.002300000000000000e+04;5.037500000000000000e+04;6.039800000000000000e+04;5.357500000000000000e+04;5.472900000000000000e+04;8.014100000000000000e+04;8.544900000000000000e+04;1.972580000000000000e+05
8.581900000000000000e+04;8.229200000000000000e+04;5.000000000000000000e+04;4.194800000000000000e+04;4.513600000000000000e+04;4.369900000000000000e+04;5.244900000000000000e+04;8.339700000000000000e+04;8.972400000000000000e+04;2.119680000000000000e+05
7.428200000000000000e+04;7.591700000000000000e+04;5.356300000000000000e+04;5.688900000000000000e+04;7.370900000000000000e+04;5.821900000000000000e+04;5.491300000000000000e+04;7.563400000000000000e+04;7.759000000000000000e+04;1.857160000000000000e+05
8.642200000000000000e+04;8.230100000000000000e+04;4.874600000000000000e+04;4.202300000000000000e+04;4.746700000000000000e+04;4.401900000000000000e+04;5.124900000000000000e+04;8.188400000000000000e+04;8.952300000000000000e+04;2.127980000000000000e+05
7.491200000000000000e+04;7.675400000000000000e+04;5.205500000000000000e+04;5.315000000000000000e+04;6.508100000000000000e+04;5.642200000000000000e+04;5.625800000000000000e+04;7.767300000000000000e+04;8.223900000000000000e+04;1.918880000000000000e+05
7.149700000000000000e+04;7.604800000000000000e+04;5.192100000000000000e+04;5.423600000000000000e+04;6.648700000000000000e+04;5.975900000000000000e+04;5.848000000000000000e+04;7.777300000000000000e+04;8.236700000000000000e+04;1.878640000000000000e+05
7.921100000000000000e+04;8.009000000000000000e+04;4.869300000000000000e+04;4.726700000000000000e+04;5.642900000000000000e+04;5.063700000000000000e+04;5.296400000000000000e+04;8.094900000000000000e+04;8.776700000000000000e+04;2.024250000000000000e+05
7.877900000000000000e+04;7.949900000000000000e+04;4.841000000000000000e+04;4.726500000000000000e+04;5.685300000000000000e+04;5.032900000000000000e+04;5.287600000000000000e+04;8.117200000000000000e+04;8.823200000000000000e+04;2.030170000000000000e+05
7.264200000000000000e+04;7.402600000000000000e+04;5.142000000000000000e+04;5.859300000000000000e+04;7.905000000000000000e+04;5.915100000000000000e+04;5.468000000000000000e+04;7.441700000000000000e+04;7.836600000000000000e+04;1.840870000000000000e+05
8.416400000000000000e+04;8.167900000000000000e+04;5.051400000000000000e+04;4.418900000000000000e+04;5.005700000000000000e+04;4.594200000000000000e+04;5.326100000000000000e+04;8.195100000000000000e+04;8.769900000000000000e+04;2.069760000000000000e+05
7.044200000000000000e+04;7.495800000000000000e+04;5.179900000000000000e+04;5.615200000000000000e+04;6.831200000000000000e+04;6.108300000000000000e+04;5.850500000000000000e+04;7.728400000000000000e+04;8.203000000000000000e+04;1.858670000000000000e+05
8.120400000000000000e+04;7.882600000000000000e+04;5.049800000000000000e+04;4.931600000000000000e+04;6.134000000000000000e+04;5.064000000000000000e+04;5.175000000000000000e+04;7.866500000000000000e+04;8.355300000000000000e+04;2.006400000000000000e+05
8.679800000000000000e+04;8.335900000000000000e+04;4.941400000000000000e+04;4.128100000000000000e+04;4.540900000000000000e+04;4.270100000000000000e+04;5.025900000000000000e+04;8.337700000000000000e+04;9.018500000000000000e+04;2.136490000000000000e+05
6.853800000000000000e+04;7.556400000000000000e+04;5.027600000000000000e+04;5.515800000000000000e+04;6.564900000000000000e+04;6.228500000000000000e+04;5.982800000000000000e+04;7.853200000000000000e+04;8.448900000000000000e+04;1.861130000000000000e+05
7.309100000000000000e+04;7.651900000000000000e+04;5.036000000000000000e+04;5.356900000000000000e+04;6.447500000000000000e+04;5.773300000000000000e+04;5.632700000000000000e+04;7.875300000000000000e+04;8.394800000000000000e+04;1.916570000000000000e+05
7.373000000000000000e+04;7.651600000000000000e+04;5.052900000000000000e+04;5.370200000000000000e+04;6.797800000000000000e+04;5.732200000000000000e+04;5.490000000000000000e+04;7.864500000000000000e+04;8.225700000000000000e+04;1.908530000000000000e+05
7.118000000000000000e+04;7.586800000000000000e+04;5.018400000000000000e+04;5.384300000000000000e+04;6.597700000000000000e+04;5.953700000000000000e+04;5.776000000000000000e+04;7.852400000000000000e+04;8.398900000000000000e+04;1.895700000000000000e+05
7.815400000000000000e+04;7.844300000000000000e+04;4.901800000000000000e+04;5.011200000000000000e+04;6.172500000000000000e+04;5.213600000000000000e+04;5.299900000000000000e+04;8.066600000000000000e+04;8.496200000000000000e+04;1.982170000000000000e+05
8.227800000000000000e+04;7.964800000000000000e+04;5.045900000000000000e+04;4.731600000000000000e+04;5.878400000000000000e+04;4.949900000000000000e+04;5.138100000000000000e+04;7.957200000000000000e+04;8.454300000000000000e+04;2.029520000000000000e+05
8.465800000000000000e+04;8.151700000000000000e+04;4.787500000000000000e+04;4.439100000000000000e+04;5.442400000000000000e+04;4.582600000000000000e+04;4.920600000000000000e+04;8.129300000000000000e+04;8.785600000000000000e+04;2.093860000000000000e+05
7.598200000000000000e+04;7.723300000000000000e+04;5.160400000000000000e+04;5.239200000000000000e+04;6.615500000000000000e+04;5.487600000000000000e+04;5.529900000000000000e+04;7.802800000000000000e+04;8.235700000000000000e+04;1.925060000000000000e+05
7.474400000000000000e+04;7.766900000000000000e+04;5.136700000000000000e+04;5.150500000000000000e+04;6.501400000000000000e+04;5.518300000000000000e+04;5.456400000000000000e+04;7.885300000000000000e+04;8.381800000000000000e+04;1.937150000000000000e+05
7.749300000000000000e+04;7.816600000000000000e+04;4.892100000000000000e+04;4.992800000000000000e+04;6.280800000000000000e+04;5.286400000000000000e+04;5.250600000000000000e+04;7.964500000000000000e+04;8.540300000000000000e+04;1.986980000000000000e+05
8.475500000000000000e+04;8.155900000000000000e+04;5.014100000000000000e+04;4.422500000000000000e+04;5.078700000000000000e+04;4.549600000000000000e+04;5.145000000000000000e+04;8.187200000000000000e+04;8.771500000000000000e+04;2.084320000000000000e+05
8.534700000000000000e+04;8.200600000000000000e+04;4.887300000000000000e+04;4.332200000000000000e+04;5.051500000000000000e+04;4.507000000000000000e+04;5.081000000000000000e+04;8.234300000000000000e+04;8.870800000000000000e+04;2.094380000000000000e+05
8.373400000000000000e+04;8.292800000000000000e+04;5.019100000000000000e+04;4.280300000000000000e+04;4.714800000000000000e+04;4.617800000000000000e+04;5.311900000000000000e+04;8.264300000000000000e+04;8.920500000000000000e+04;2.084830000000000000e+05
8.281500000000000000e+04;8.035300000000000000e+04;5.083800000000000000e+04;4.647800000000000000e+04;5.504900000000000000e+04;4.886600000000000000e+04;5.289800000000000000e+04;7.999300000000000000e+04;8.582400000000000000e+04;2.033180000000000000e+05
7.714000000000000000e+04;7.870200000000000000e+04;4.906300000000000000e+04;4.897800000000000000e+04;5.977700000000000000e+04;5.294500000000000000e+04;5.431600000000000000e+04;8.022600000000000000e+04;8.602500000000000000e+04;1.992600000000000000e+05
7.122400000000000000e+04;7.487200000000000000e+04;5.120200000000000000e+04;5.639000000000000000e+04;7.209300000000000000e+04;6.002100000000000000e+04;5.629900000000000000e+04;7.675600000000000000e+04;8.098400000000000000e+04;1.865910000000000000e+05
8.448600000000000000e+04;8.055900000000000000e+04;4.829800000000000000e+04;4.449500000000000000e+04;5.602100000000000000e+04;4.664800000000000000e+04;4.951100000000000000e+04;8.077500000000000000e+04;8.752100000000000000e+04;2.081180000000000000e+05
7.801800000000000000e+04;7.896600000000000000e+04;4.899300000000000000e+04;4.796700000000000000e+04;5.815400000000000000e+04;5.175900000000000000e+04;5.326900000000000000e+04;8.121100000000000000e+04;8.737400000000000000e+04;2.007210000000000000e+05
7.965300000000000000e+04;7.874600000000000000e+04;5.142300000000000000e+04;5.083600000000000000e+04;6.339500000000000000e+04;5.166400000000000000e+04;5.319500000000000000e+04;7.822300000000000000e+04;8.247600000000000000e+04;1.968210000000000000e+05
8.309400000000000000e+04;7.991100000000000000e+04;4.962900000000000000e+04;4.729700000000000000e+04;5.617900000000000000e+04;4.853500000000000000e+04;5.155700000000000000e+04;7.953800000000000000e+04;8.594400000000000000e+04;2.047480000000000000e+05
7.599900000000000000e+04;7.521800000000000000e+04;5.282500000000000000e+04;5.622100000000000000e+04;7.405500000000000000e+04;5.721800000000000000e+04;5.345000000000000000e+04;7.543200000000000000e+04;7.831500000000000000e+04;1.876990000000000000e+05
8.318000000000000000e+04;8.101600000000000000e+04;5.042300000000000000e+04;4.520500000000000000e+04;5.452900000000000000e+04;4.795300000000000000e+04;5.249700000000000000e+04;8.087200000000000000e+04;8.616000000000000000e+04;2.045970000000000000e+05
7.662300000000000000e+04;7.745200000000000000e+04;5.002500000000000000e+04;5.159300000000000000e+04;6.320100000000000000e+04;5.478400000000000000e+04;5.433700000000000000e+04;7.908300000000000000e+04;8.398600000000000000e+04;1.953480000000000000e+05
8.333300000000000000e+04;8.111600000000000000e+04;5.011900000000000000e+04;4.582500000000000000e+04;5.408500000000000000e+04;4.694300000000000000e+04;5.166500000000000000e+04;8.094300000000000000e+04;8.641300000000000000e+04;2.059900000000000000e+05
6.872200000000000000e+04;7.404500000000000000e+04;4.986000000000000000e+04;5.577300000000000000e+04;6.788300000000000000e+04;6.295200000000000000e+04;5.839600000000000000e+04;7.759600000000000000e+04;8.526500000000000000e+04;1.859400000000000000e+05
7.667100000000000000e+04;7.862200000000000000e+04;4.987400000000000000e+04;4.996600000000000000e+04;6.153100000000000000e+04;5.333300000000000000e+04;5.419600000000000000e+04;7.947900000000000000e+04;8.512600000000000000e+04;1.976340000000000000e+05
7.670900000000000000e+04;7.842400000000000000e+04;5.014800000000000000e+04;5.109500000000000000e+04;6.151600000000000000e+04;5.403000000000000000e+04;5.363300000000000000e+04;7.989000000000000000e+04;8.439600000000000000e+04;1.965910000000000000e+05
8.071000000000000000e+04;8.098100000000000000e+04;4.768400000000000000e+04;4.462000000000000000e+04;5.243500000000000000e+04;4.845900000000000000e+04;5.254800000000000000e+04;8.251700000000000000e+04;8.967900000000000000e+04;2.067990000000000000e+05
7.828700000000000000e+04;7.861500000000000000e+04;5.155500000000000000e+04;5.047000000000000000e+04;6.246800000000000000e+04;5.322000000000000000e+04;5.478100000000000000e+04;7.871200000000000000e+04;8.272900000000000000e+04;1.955950000000000000e+05
7.571100000000000000e+04;7.763400000000000000e+04;5.131400000000000000e+04;5.097100000000000000e+04;6.189100000000000000e+04;5.501300000000000000e+04;5.610600000000000000e+04;7.974600000000000000e+04;8.389600000000000000e+04;1.941500000000000000e+05
7.615400000000000000e+04;7.664800000000000000e+04;5.087700000000000000e+04;5.352700000000000000e+04;6.873200000000000000e+04;5.667600000000000000e+04;5.458300000000000000e+04;7.703100000000000000e+04;8.148600000000000000e+04;1.907180000000000000e+05
8.161200000000000000e+04;8.076400000000000000e+04;4.843200000000000000e+04;4.460000000000000000e+04;5.261400000000000000e+04;4.785200000000000000e+04;5.178400000000000000e+04;8.258300000000000000e+04;8.909300000000000000e+04;2.070980000000000000e+05
7.603600000000000000e+04;7.666400000000000000e+04;5.358600000000000000e+04;5.360500000000000000e+04;6.877700000000000000e+04;5.652600000000000000e+04;5.572100000000000000e+04;7.640500000000000000e+04;8.016400000000000000e+04;1.889480000000000000e+05
8.240300000000000000e+04;8.025600000000000000e+04;5.146200000000000000e+04;4.653800000000000000e+04;5.688500000000000000e+04;4.855500000000000000e+04;5.312800000000000000e+04;7.970900000000000000e+04;8.506800000000000000e+04;2.024280000000000000e+05
7.938100000000000000e+04;7.870200000000000000e+04;5.177900000000000000e+04;5.030900000000000000e+04;6.416600000000000000e+04;5.242400000000000000e+04;5.386000000000000000e+04;7.842800000000000000e+04;8.181100000000000000e+04;1.955720000000000000e+05
8.325900000000000000e+04;8.127200000000000000e+04;5.141500000000000000e+04;4.549400000000000000e+04;5.325700000000000000e+04;4.707200000000000000e+04;5.338800000000000000e+04;8.071000000000000000e+04;8.608200000000000000e+04;2.044830000000000000e+05
7.126300000000000000e+04;7.567500000000000000e+04;5.171300000000000000e+04;5.562300000000000000e+04;7.092900000000000000e+04;5.907200000000000000e+04;5.682400000000000000e+04;7.736200000000000000e+04;8.146600000000000000e+04;1.865050000000000000e+05
8.406600000000000000e+04;8.147800000000000000e+04;5.216200000000000000e+04;4.457900000000000000e+04;5.015100000000000000e+04;4.678700000000000000e+04;5.358100000000000000e+04;8.124900000000000000e+04;8.664600000000000000e+04;2.057330000000000000e+05
7.668300000000000000e+04;7.932900000000000000e+04;4.943700000000000000e+04;4.973800000000000000e+04;6.071700000000000000e+04;5.356900000000000000e+04;5.475000000000000000e+04;8.000300000000000000e+04;8.534300000000000000e+04;1.968630000000000000e+05
8.155200000000000000e+04;8.010700000000000000e+04;4.967600000000000000e+04;4.813200000000000000e+04;5.901500000000000000e+04;4.952600000000000000e+04;5.184200000000000000e+04;7.993800000000000000e+04;8.460700000000000000e+04;2.020370000000000000e+05
7.090700000000000000e+04;7.558200000000000000e+04;4.965500000000000000e+04;5.367800000000000000e+04;6.654900000000000000e+04;5.888900000000000000e+04;5.716000000000000000e+04;7.883700000000000000e+04;8.523200000000000000e+04;1.899430000000000000e+05
8.171800000000000000e+04;7.969000000000000000e+04;5.231500000000000000e+04;4.707900000000000000e+04;5.602600000000000000e+04;5.007800000000000000e+04;5.428000000000000000e+04;7.988400000000000000e+04;8.408700000000000000e+04;2.012750000000000000e+05
8.165900000000000000e+04;8.071300000000000000e+04;5.082200000000000000e+04;4.732700000000000000e+04;5.743500000000000000e+04;4.940400000000000000e+04;5.274800000000000000e+04;8.054200000000000000e+04;8.419500000000000000e+04;2.015870000000000000e+05
7.941700000000000000e+04;7.962600000000000000e+04;5.280700000000000000e+04;4.959600000000000000e+04;5.918600000000000000e+04;5.240000000000000000e+04;5.507100000000000000e+04;7.933800000000000000e+04;8.211600000000000000e+04;1.968750000000000000e+05
8.217500000000000000e+04;7.954200000000000000e+04;5.078200000000000000e+04;4.739400000000000000e+04;5.927400000000000000e+04;5.009900000000000000e+04;5.258800000000000000e+04;7.937600000000000000e+04;8.409000000000000000e+04;2.011120000000000000e+05
8.608700000000000000e+04;8.315500000000000000e+04;4.801000000000000000e+04;4.200800000000000000e+04;5.000800000000000000e+04;4.402400000000000000e+04;4.893800000000000000e+04;8.292500000000000000e+04;8.943400000000000000e+04;2.118430000000000000e+05
7.820900000000000000e+04;7.762200000000000000e+04;5.393100000000000000e+04;5.193200000000000000e+04;6.371900000000000000e+04;5.376900000000000000e+04;5.593600000000000000e+04;7.737600000000000000e+04;8.092700000000000000e+04;1.930110000000000000e+05
7.833400000000000000e+04;7.925600000000000000e+04;4.927900000000000000e+04;4.931500000000000000e+04;6.119500000000000000e+04;5.167000000000000000e+04;5.171300000000000000e+04;8.004500000000000000e+04;8.569800000000000000e+04;1.999270000000000000e+05
8.067900000000000000e+04;7.939000000000000000e+04;5.053700000000000000e+04;4.879900000000000000e+04;6.147900000000000000e+04;5.072500000000000000e+04;5.218100000000000000e+04;7.920100000000000000e+04;8.317700000000000000e+04;2.002640000000000000e+05
7.597200000000000000e+04;7.653800000000000000e+04;5.370900000000000000e+04;5.491900000000000000e+04;6.862000000000000000e+04;5.553200000000000000e+04;5.614900000000000000e+04;7.654500000000000000e+04;7.952600000000000000e+04;1.889220000000000000e+05
8.232000000000000000e+04;8.012300000000000000e+04;5.148800000000000000e+04;4.708700000000000000e+04;5.691200000000000000e+04;4.926100000000000000e+04;5.254000000000000000e+04;8.006700000000000000e+04;8.500700000000000000e+04;2.016270000000000000e+05
8.126700000000000000e+04;7.997300000000000000e+04;5.179000000000000000e+04;4.755500000000000000e+04;5.655900000000000000e+04;4.992700000000000000e+04;5.383800000000000000e+04;7.976500000000000000e+04;8.463800000000000000e+04;2.011200000000000000e+05
7.297000000000000000e+04;7.701900000000000000e+04;5.083100000000000000e+04;5.377600000000000000e+04;6.772500000000000000e+04;5.656000000000000000e+04;5.536600000000000000e+04;7.869900000000000000e+04;8.289300000000000000e+04;1.905930000000000000e+05
8.427400000000000000e+04;8.247300000000000000e+04;5.061400000000000000e+04;4.273700000000000000e+04;4.798000000000000000e+04;4.499400000000000000e+04;5.366700000000000000e+04;8.247800000000000000e+04;8.887000000000000000e+04;2.083450000000000000e+05
7.298600000000000000e+04;7.631100000000000000e+04;5.138700000000000000e+04;5.402800000000000000e+04;6.467600000000000000e+04;5.784300000000000000e+04;5.662800000000000000e+04;7.807800000000000000e+04;8.340600000000000000e+04;1.910890000000000000e+05
7.747600000000000000e+04;7.868200000000000000e+04;4.855400000000000000e+04;4.897400000000000000e+04;5.928600000000000000e+04;5.259800000000000000e+04;5.377000000000000000e+04;8.021100000000000000e+04;8.684100000000000000e+04;2.000400000000000000e+05
7.467000000000000000e+04;7.660100000000000000e+04;5.024800000000000000e+04;5.194200000000000000e+04;6.496500000000000000e+04;5.495300000000000000e+04;5.503400000000000000e+04;7.898500000000000000e+04;8.515900000000000000e+04;1.938750000000000000e+05
7.779100000000000000e+04;7.861900000000000000e+04;4.991300000000000000e+04;4.933200000000000000e+04;5.987900000000000000e+04;5.259000000000000000e+04;5.397500000000000000e+04;8.009900000000000000e+04;8.534500000000000000e+04;1.988890000000000000e+05
4.999900000000000000e+04;6.481400000000000000e+04;3.467500000000000000e+04;5.189700000000000000e+04;5.330400000000000000e+04;8.290800000000000000e+04;6.556200000000000000e+04;8.313400000000000000e+04;1.259070000000000000e+05;1.742320000000000000e+05
1.321800000000000000e+04;2.887400000000000000e+04;2.479900000000000000e+04;7.536000000000000000e+04;9.000200000000000000e+04;1.811270000000000000e+05;7.436200000000000000e+04;4.884900000000000000e+04;1.631910000000000000e+05;8.665000000000000000e+04
5.501300000000000000e+04;6.889000000000000000e+04;3.551200000000000000e+04;4.751000000000000000e+04;5.055600000000000000e+04;7.426500000000000000e+04;6.266400000000000000e+04;8.510600000000000000e+04;1.209240000000000000e+05;1.859920000000000000e+05
6.012200000000000000e+04;7.338300000000000000e+04;3.548900000000000000e+04;4.513900000000000000e+04;4.349100000000000000e+04;6.644500000000000000e+04;5.947500000000000000e+04;8.715500000000000000e+04;1.203520000000000000e+05;1.953810000000000000e+05
5.311600000000000000e+04;6.717000000000000000e+04;3.537700000000000000e+04;4.983200000000000000e+04;5.173100000000000000e+04;7.820500000000000000e+04;6.367300000000000000e+04;8.409500000000000000e+04;1.224880000000000000e+05;1.807450000000000000e+05
1.291900000000000000e+04;2.787100000000000000e+04;2.331000000000000000e+04;7.473300000000000000e+04;9.143400000000000000e+04;1.822390000000000000e+05;7.472800000000000000e+04;4.864400000000000000e+04;1.501780000000000000e+05;1.003760000000000000e+05
1.089300000000000000e+04;2.584400000000000000e+04;2.012000000000000000e+04;7.575100000000000000e+04;7.485600000000000000e+04;1.914150000000000000e+05;8.095700000000000000e+04;5.166100000000000000e+04;1.878320000000000000e+05;6.710300000000000000e+04
1.407800000000000000e+04;2.981400000000000000e+04;2.565600000000000000e+04;8.195600000000000000e+04;9.517300000000000000e+04;1.870540000000000000e+05;8.323100000000000000e+04;5.358800000000000000e+04;1.379620000000000000e+05;7.792000000000000000e+04
1.206600000000000000e+04;2.699600000000000000e+04;2.361800000000000000e+04;7.663200000000000000e+04;9.446800000000000000e+04;1.869650000000000000e+05;7.456100000000000000e+04;4.710600000000000000e+04;1.493110000000000000e+05;9.470900000000000000e+04
5.883500000000000000e+04;7.161500000000000000e+04;3.556600000000000000e+04;4.651800000000000000e+04;4.524800000000000000e+04;7.096300000000000000e+04;5.962600000000000000e+04;8.504400000000000000e+04;1.203070000000000000e+05;1.927100000000000000e+05
2.465000000000000000e+03;1.077200000000000000e+04;6.513000000000000000e+03;5.058600000000000000e+04;3.615100000000000000e+04;1.875110000000000000e+05;4.713100000000000000e+04;2.708700000000000000e+04;3.745940000000000000e+05;4.362200000000000000e+04
9.143000000000000000e+03;2.230400000000000000e+04;1.899600000000000000e+04;7.395900000000000000e+04;8.018900000000000000e+04;1.907400000000000000e+05;7.100200000000000000e+04;4.236700000000000000e+04;1.956830000000000000e+05;8.204900000000000000e+04
5.637300000000000000e+04;6.978100000000000000e+04;3.507800000000000000e+04;4.935700000000000000e+04;5.546500000000000000e+04;7.235500000000000000e+04;6.097400000000000000e+04;8.426700000000000000e+04;1.141030000000000000e+05;1.886790000000000000e+05
6.064800000000000000e+04;7.342900000000000000e+04;3.469700000000000000e+04;4.389100000000000000e+04;4.252100000000000000e+04;6.703300000000000000e+04;5.854600000000000000e+04;8.695900000000000000e+04;1.208860000000000000e+05;1.978220000000000000e+05
4.655500000000000000e+04;6.103100000000000000e+04;3.747900000000000000e+04;5.977500000000000000e+04;6.300000000000000000e+04;9.144300000000000000e+04;6.836100000000000000e+04;7.918300000000000000e+04;1.197390000000000000e+05;1.598660000000000000e+05
2.555000000000000000e+03;9.982000000000000000e+03;6.044000000000000000e+03;4.474000000000000000e+04;3.597500000000000000e+04;1.784630000000000000e+05;4.294000000000000000e+04;2.525900000000000000e+04;3.674090000000000000e+05;7.306500000000000000e+04
4.508200000000000000e+04;6.144200000000000000e+04;3.417200000000000000e+04;5.796300000000000000e+04;5.949400000000000000e+04;9.426100000000000000e+04;6.795300000000000000e+04;7.812200000000000000e+04;1.285140000000000000e+05;1.594290000000000000e+05
1.714000000000000000e+03;8.946000000000000000e+03;5.515000000000000000e+03;5.283900000000000000e+04;5.961500000000000000e+04;1.993020000000000000e+05;4.978000000000000000e+04;2.826900000000000000e+04;3.537410000000000000e+05;2.671100000000000000e+04
5.437500000000000000e+04;6.781900000000000000e+04;3.336400000000000000e+04;4.939700000000000000e+04;5.253000000000000000e+04;7.720000000000000000e+04;6.122700000000000000e+04;8.396900000000000000e+04;1.221930000000000000e+05;1.843580000000000000e+05
3.250000000000000000e+03;1.387400000000000000e+04;7.052000000000000000e+03;5.412800000000000000e+04;3.398000000000000000e+04;2.043570000000000000e+05;5.441800000000000000e+04;3.044800000000000000e+04;3.369510000000000000e+05;4.797400000000000000e+04
1.151600000000000000e+04;2.712800000000000000e+04;2.049100000000000000e+04;7.102400000000000000e+04;8.398500000000000000e+04;1.906880000000000000e+05;7.484300000000000000e+04;4.930200000000000000e+04;1.912100000000000000e+05;6.624500000000000000e+04
1.078600000000000000e+04;2.514500000000000000e+04;2.130600000000000000e+04;7.383800000000000000e+04;8.254200000000000000e+04;1.845130000000000000e+05;7.174800000000000000e+04;4.421600000000000000e+04;1.757100000000000000e+05;9.662800000000000000e+04
9.918000000000000000e+03;2.393200000000000000e+04;1.975700000000000000e+04;7.398900000000000000e+04;7.821000000000000000e+04;1.927730000000000000e+05;7.253000000000000000e+04;4.417600000000000000e+04;1.865430000000000000e+05;8.460400000000000000e+04
4.247500000000000000e+04;5.860900000000000000e+04;3.220400000000000000e+04;5.444700000000000000e+04;5.276100000000000000e+04;9.688600000000000000e+04;6.870400000000000000e+04;8.105100000000000000e+04;1.441680000000000000e+05;1.551270000000000000e+05
4.444500000000000000e+04;6.034900000000000000e+04;3.402900000000000000e+04;5.664300000000000000e+04;5.539100000000000000e+04;9.484000000000000000e+04;6.874900000000000000e+04;8.028000000000000000e+04;1.320510000000000000e+05;1.596550000000000000e+05
5.570100000000000000e+04;6.993800000000000000e+04;3.389700000000000000e+04;4.680000000000000000e+04;4.689500000000000000e+04;7.379400000000000000e+04;6.083000000000000000e+04;8.564000000000000000e+04;1.265680000000000000e+05;1.863690000000000000e+05
4.526800000000000000e+04;5.999500000000000000e+04;3.959700000000000000e+04;6.232300000000000000e+04;7.342500000000000000e+04;9.412300000000000000e+04;7.033100000000000000e+04;7.617700000000000000e+04;1.090250000000000000e+05;1.561680000000000000e+05
4.951800000000000000e+04;6.509300000000000000e+04;3.653100000000000000e+04;5.465900000000000000e+04;5.405100000000000000e+04;8.300100000000000000e+04;6.796600000000000000e+04;8.236500000000000000e+04;1.205410000000000000e+05;1.727070000000000000e+05
2.283000000000000000e+03;1.044300000000000000e+04;6.112000000000000000e+03;4.690300000000000000e+04;3.982200000000000000e+04;1.724570000000000000e+05;4.290400000000000000e+04;2.428100000000000000e+04;3.661440000000000000e+05;7.508300000000000000e+04
