8.067532685728247444e+00;8.434897530964793333e+00;1.549585040565883887e+01;1.530451411553524643e+01;1.866958394428152923e+00;1.955241097620598945e+00;2.812187856735159919e+00;2.835927300913836380e+00;4.533601319324466750e-01;4.290713453191969395e-01;3.223522521525459816e-01;3.134369234221222600e-01;2.697811417257453461e-03;2.487139171752210300e-03;1.712315071255523678e-03;1.666000841510529608e-03;5.194046031041170408e-02;4.987122588980754528e-02;4.138012894198764974e-02;4.081667357233474680e-02
6.977606203160640064e+00;6.692088697848756595e+00;1.497251228188193473e+01;1.441593403231070347e+01;1.782023867709351839e+00;1.818410303943936546e+00;2.754325413812784173e+00;2.769062092036551626e+00;4.579308700974223933e-01;4.406373980012995295e-01;3.248652300726409536e-01;3.186657443641934262e-01;2.199204163290251722e-03;2.073403075628070351e-03;1.407592468617397535e-03;1.380119192956117628e-03;4.689567318303738269e-02;4.553463599973178733e-02;3.751789531166956765e-02;3.714995549063440650e-02
6.671962823802540576e+00;6.303991046691651334e+00;1.412894574567840422e+01;1.346918728581920099e+01;1.715123767921146847e+00;1.745382018008474256e+00;2.638845146363339556e+00;2.645251560460182727e+00;4.720968266370568767e-01;4.536586730256863542e-01;3.377951001289078992e-01;3.307247175942840123e-01;3.012130267196019666e-03;2.828304923019285804e-03;1.911393067607532366e-03;1.869067026449629677e-03;5.488287772334846798e-02;5.318181007655987946e-02;4.371948155693903409e-02;4.323270783156694247e-02
8.242575706663410884e+00;8.211217609191653111e+00;1.607398942025439581e+01;1.587023447699085388e+01;2.023006017839688031e+00;2.089673138037811295e+00;3.018007481245922996e+00;3.041727011259788505e+00;4.138034269803169130e-01;3.917950370948036776e-01;2.914308434126243186e-01;2.840214930926459602e-01;2.234170163092523594e-03;2.088459949598422006e-03;1.450414387558957930e-03;1.422506553221801733e-03;4.726700924632870615e-02;4.569967121980662850e-02;3.808430631584298898e-02;3.771613120697563798e-02
1.092287160923752865e+01;1.028514351776401270e+01;2.132737585616437670e+01;1.994352765992167420e+01;2.343761455278593697e+00;2.341323235821378912e+00;3.464204174820610938e+00;3.394513401599214664e+00;3.729170717465451479e-01;3.608743040674146640e-01;2.599980525464660186e-01;2.600604702156187331e-01;1.988632376550823668e-03;1.914534260591511982e-03;1.316106426422652227e-03;1.315824092659573534e-03;4.459408454661698690e-02;4.375539121744327631e-02;3.627818113443192355e-02;3.627428969200600928e-02
1.131082371089932082e+01;1.079461757455997883e+01;2.148216833822568717e+01;2.105327875122387837e+01;2.381708974828933290e+00;2.397682478406128137e+00;3.482993925309851413e+00;3.481635270479763289e+00;3.701980765550091368e-01;3.561528727891143942e-01;2.590268840373767256e-01;2.558356002856741473e-01;1.746445681860778459e-03;1.699178016435267400e-03;1.155415560478299320e-03;1.154490685956889367e-03;4.179049750673923674e-02;4.122108703607010871e-02;3.399140421457017697e-02;3.397779695561337077e-02
9.247770039100680961e+00;9.031910803047587422e+00;1.827392546273645735e+01;1.745477725195822316e+01;2.152635223199738768e+00;2.199148722702086722e+00;3.207035072162426115e+00;3.196210019582245376e+00;3.956172306999758415e-01;3.774487352863653000e-01;2.772230792722867876e-01;2.722725436262085630e-01;2.112504950212212157e-03;2.002090914629659543e-03;1.383709211852671584e-03;1.368940024055432907e-03;4.596199462830363736e-02;4.474473057947337545e-02;3.719824205325664851e-02;3.699918950538556156e-02
7.393235530710328796e+00;7.847921080508474923e+00;1.592984675676777151e+01;1.615297354357049997e+01;1.814387575350277171e+00;1.926506987451107822e+00;2.821124072488584211e+00;2.894174281984335018e+00;4.566115587322985281e-01;4.300602214321353478e-01;3.228548131222428452e-01;3.105247342647947106e-01;1.897212619278995822e-03;1.732636476866048240e-03;1.179214023792326226e-03;1.126997931914130958e-03;4.355700425051056701e-02;4.162495017253532020e-02;3.433968584294746357e-02;3.357078986133824744e-02
7.504836673183445939e+00;7.819148773631030558e+00;1.606937479615134023e+01;1.676176337100195823e+01;1.839256985174322789e+00;1.943540172750977568e+00;2.818689355022829357e+00;2.916203033208224493e+00;4.514079656591615253e-01;4.244334686004127000e-01;3.212254677737537145e-01;3.089603066945862953e-01;2.460771730685677814e-03;2.239544398777071690e-03;1.556902590312772387e-03;1.491390159168795321e-03;4.960616625668302915e-02;4.732382485363024333e-02;3.945760497436168884e-02;3.861852093450492823e-02
8.127333058406643218e+00;8.432352356991527742e+00;1.616306364155250463e+01;1.767610634587140339e+01;1.787605134001303719e+00;1.885156504644718289e+00;2.715707558708412961e+00;2.854891226746084421e+00;4.772284875266911697e-01;4.510969635717592685e-01;3.425953423147996002e-01;3.273470277239098336e-01;1.959035597937284785e-03;1.818975403175496046e-03;1.218679536392494080e-03;1.165330795614088512e-03;4.426099409115530348e-02;4.264944786483754885e-02;3.490959089408660065e-02;3.413694180230690545e-02
1.079075278999673770e+01;1.053117487980769162e+01;2.159860924249836600e+01;2.076202727235638434e+01;2.332885304659498615e+00;2.369572247799867970e+00;3.483085657208088382e+00;3.456031739556136184e+00;3.737086575129412447e-01;3.592213944453573338e-01;2.588850552358543666e-01;2.576237486431312007e-01;1.644358689540603713e-03;1.566354307020148724e-03;1.082312466669263116e-03;1.073985273410629163e-03;4.055069283675192399e-02;3.957719427928347439e-02;3.289851769714348395e-02;3.277171453266718160e-02
1.007785771016617815e+01;1.003382318489244618e+01;1.964149008276255515e+01;1.929596983110312536e+01;2.209980347833171432e+00;2.263550918758147734e+00;3.294106480348989230e+00;3.295311990045689754e+00;3.942239214438641448e-01;3.759783020321056379e-01;2.742930467533806760e-01;2.709364161159103501e-01;1.370543375673877965e-03;1.294381784796075829e-03;8.831044443864202471e-04;8.716692165566180617e-04;3.702085055308532158e-02;3.597751776868542833e-02;2.971707328096796774e-02;2.952404471878164113e-02
7.327034202916260064e+00;6.581860638037807298e+00;1.668483213062622639e+01;1.477972396173302982e+01;1.621429771505375816e+00;1.653061848109517173e+00;2.544637760926288017e+00;2.534198810786555178e+00;5.073723773080763833e-01;4.880274313100190775e-01;3.703018037483064018e-01;3.630433501363372617e-01;3.305611011727568535e-03;3.091787585497026217e-03;2.055596300102318242e-03;2.010198459738758714e-03;5.749444331174594774e-02;5.560384506036453872e-02;4.533868436668975904e-02;4.483523680921913668e-02
9.338111457315083186e+00;9.578649568122552083e+00;2.029933774665687451e+01;1.991040995226828159e+01;1.824907339524275862e+00;1.916542739569752518e+00;2.822742121249184777e+00;2.888953624755221217e+00;4.831455423731066401e-01;4.605723342840035150e-01;3.508638900582843889e-01;3.403681756748082599e-01;2.389711635036561622e-03;2.229364770973794527e-03;1.501753087753998281e-03;1.452360460451330472e-03;4.888467689405916194e-02;4.721614947212229851e-02;3.875245911879655197e-02;3.810984728979283781e-02
4.348906148175299968e+00;4.570875264830507767e+00;9.466747186888451182e+00;9.960484915551571561e+00;1.352136536738349992e+00;1.414431734843547117e+00;2.125043317840834334e+00;2.169344351746083088e+00;5.404925309080106377e-01;5.203237627420675970e-01;3.975874149218062148e-01;3.888749059427036303e-01;3.703259677227159312e-03;3.468623815048136726e-03;2.322221152424235741e-03;2.258420690245720088e-03;6.085441378591333744e-02;5.889502368662514337e-02;4.818942988274747818e-02;4.752284387792590770e-02
1.040250285109156003e+01;9.635294012793348628e+00;2.073361693778538850e+01;1.877360705980744271e+01;2.269384876995764522e+00;2.271747932284875482e+00;3.361254229859750087e+00;3.301468413430157067e+00;3.825763164864991461e-01;3.684216179666996993e-01;2.677398474096369663e-01;2.655467257254134905e-01;2.241836300177910829e-03;2.141399778476897955e-03;1.493428285638457751e-03;1.483880379447859773e-03;4.734803375197232933e-02;4.627526097686428252e-02;3.864489986580969122e-02;3.852116793982056364e-02
6.128539681085046098e+00;6.275623624918512888e+00;1.237672889147096988e+01;1.286059761545366165e+01;1.609060616243076280e+00;1.681677548484354245e+00;2.474199129566209798e+00;2.527684144500652597e+00;4.945504760228919272e-01;4.721573660591628641e-01;3.579422337964384693e-01;3.483223918106703731e-01;2.801046475880785043e-03;2.602158964482001024e-03;1.776518446536779709e-03;1.728471819200426548e-03;5.292491356517065731e-02;5.101136113143817097e-02;4.214876565851934792e-02;4.157489409728455654e-02
7.430322631557509716e+00;7.582984894475228721e+00;1.481381864603718768e+01;1.500515181339751969e+01;1.905202478413164036e+00;1.993380510511734149e+00;2.872993364726026400e+00;2.930486853377937795e+00;4.316673095940610771e-01;4.067231679284541435e-01;3.046123270651082127e-01;2.952818202690070115e-01;2.013158775846005631e-03;1.873857764194424144e-03;1.296195881932649726e-03;1.265450746144236886e-03;4.486823794006185306e-02;4.328807877689219014e-02;3.600272047960612065e-02;3.557317453003368268e-02
1.072388832885303955e+01;1.055053297139830448e+01;2.206902952747879709e+01;2.199221172282961945e+01;2.290535139703486767e+00;2.325854842323990201e+00;3.432682801288321706e+00;3.431116646948434212e+00;3.824721106687776762e-01;3.674705734070243257e-01;2.671629859143398456e-01;2.638194202835925650e-01;1.586980410512935048e-03;1.511340361449644860e-03;1.034031259588599457e-03;1.025231851511796549e-03;3.983692270385521400e-02;3.887596122862616715e-02;3.215635644143470528e-02;3.201924189470756882e-02
1.066906972955359478e+01;1.027937963453389969e+01;2.127876304631441684e+01;2.041603984782964076e+01;2.305097344411861204e+00;2.337481920224901089e+00;3.434969728473583395e+00;3.415114280760440657e+00;3.787610958284641227e-01;3.626850685463021695e-01;2.634207617065901230e-01;2.604974472365489402e-01;1.700220064857092903e-03;1.615081085329422546e-03;1.112182649444007658e-03;1.099487628330453760e-03;4.123372484820032186e-02;4.018807143082910732e-02;3.334940253503813207e-02;3.315852271031467097e-02
3.666021352639296182e+00;3.836963718220339992e+00;7.872607326320935961e+00;7.727751968423633322e+00;1.241801838954055714e+00;1.329288726368969664e+00;1.974720217710371983e+00;2.025011983926240156e+00;5.652066992145500235e-01;5.362919958279888100e-01;4.192548964072380646e-01;4.045161015538363825e-01;4.159630263586306526e-03;3.829352002648271636e-03;2.589544054922762999e-03;2.502688151413783729e-03;6.449519566282675698e-02;6.188175823817768095e-02;5.088756287073260137e-02;5.002687429186220697e-02
1.024649850317693200e+01;9.721913960642103447e+00;1.989525363869862318e+01;1.864361460713119456e+01;2.259860449250571612e+00;2.289713117258799002e+00;3.333393213878014016e+00;3.308454787451043710e+00;3.826893351386467801e-01;3.653943724488490918e-01;2.678530567809114249e-01;2.646329655580077489e-01;1.923918152552249851e-03;1.833576263806268453e-03;1.274201329565224049e-03;1.264733310021738406e-03;4.386249140840325911e-02;4.282027865166536384e-02;3.569595676775205728e-02;3.556308915184026170e-02
9.615481936298465371e+00;9.583485271349413637e+00;1.859706126671557058e+01;1.883930702309073979e+01;2.194953567937437899e+00;2.249488164113427224e+00;3.256261976108935308e+00;3.284397692966710913e+00;3.914605586959131189e-01;3.735786060793747088e-01;2.732837892609603081e-01;2.690074654799256004e-01;2.121363402619818369e-03;2.018130352509788644e-03;1.391278300738981160e-03;1.375387341810267857e-03;4.605826095956965655e-02;4.492360573807259450e-02;3.729984317311509784e-02;3.708621498360634844e-02
6.308209361762788348e+00;6.594207087271842127e+00;1.347250591161121669e+01;1.358311362801893551e+01;1.686062998941024293e+00;1.783968332382658728e+00;2.605922313274624091e+00;2.661348268195169897e+00;4.743421641807701317e-01;4.480011908608172999e-01;3.388595674671468494e-01;3.288263609666595144e-01;2.592148783914503471e-03;2.375746344995756983e-03;1.628113284477935392e-03;1.574602547158949909e-03;5.091314942050337994e-02;4.874162846064703652e-02;4.034988580501728400e-02;3.968126191490071314e-02
7.063032034050178432e+00;7.160110413950455666e+00;1.605055574241682237e+01;1.683430947087142115e+01;1.686082091072011568e+00;1.778782492666231674e+00;2.650360047700589750e+00;2.760746012157312634e+00;4.854234640276243740e-01;4.589752597411649315e-01;3.463432366302545695e-01;3.325558488486626829e-01;1.579019743299146924e-03;1.436807824582105302e-03;9.668379574739379301e-04;9.181047134571567337e-04;3.973688139876035974e-02;3.790524798206846430e-02;3.109401803360154273e-02;3.030024279534995410e-02
6.402002637259694318e+00;5.994189007496741439e+00;1.399424382338552064e+01;1.319321276313642599e+01;1.677799924649723273e+00;1.685630907757496244e+00;2.614208761415524940e+00;2.581752050016316691e+00;4.782616565686008125e-01;4.653073491850780452e-01;3.411192697416717268e-01;3.392506712843003647e-01;2.620533556404489300e-03;2.496745537036871004e-03;1.645150846584087076e-03;1.628877869735726944e-03;5.119114724641839198e-02;4.996744477193997003e-02;4.056045915154421477e-02;4.035935913435354655e-02
6.448428335777127707e+00;6.897021675358542048e+00;1.521885065027725048e+01;1.625285191946801433e+01;1.572320992179863985e+00;1.663912259615385025e+00;2.488601037589694531e+00;2.579559246491514024e+00;5.109470064504362252e-01;4.894992155503387066e-01;3.729959434919433714e-01;3.632615204156779964e-01;3.062773864476471281e-03;2.894247900972001398e-03;1.896964042794992708e-03;1.864128891197798120e-03;5.534233338481917702e-02;5.379821466342541575e-02;4.355415069536992811e-02;4.317555895640261265e-02
7.475609166259366667e+00;7.572769821544977020e+00;1.494340778905741018e+01;1.509385964017623927e+01;1.908188487699576052e+00;1.986514015645371334e+00;2.873380677185258580e+00;2.923940314947781172e+00;4.311553957787522262e-01;4.081539313743726693e-01;3.046715102932880392e-01;2.959553746484334114e-01;2.228099448297300202e-03;2.074109893143282618e-03;1.443334831595916370e-03;1.407494236267022242e-03;4.720274831296690510e-02;4.554239665567988427e-02;3.799124677601297545e-02;3.751658614888916249e-02
6.103114053844899800e+00;5.895379216916558640e+00;1.312346094259621410e+01;1.353862011463773385e+01;1.568440198354513537e+00;1.601101593057367323e+00;2.443709739889107002e+00;2.484868380793081144e+00;5.069059001225748595e-01;4.893638046875297687e-01;3.668520033334102259e-01;3.593533167357075842e-01;2.581124185406092567e-03;2.461485641622226939e-03;1.612730193748623635e-03;1.589459053933978475e-03;5.080476538087832367e-02;4.961336152310410336e-02;4.015881215559822387e-02;3.986802044162687797e-02
1.002946934058324402e+01;9.770230249755538665e+00;1.917808219178082751e+01;1.897823387524479344e+01;2.253728056777451361e+00;2.291526187662974667e+00;3.318962002609262996e+00;3.325489811112926297e+00;3.827145911178637117e-01;3.660677347155907868e-01;2.677865170372209502e-01;2.640103639482596631e-01;2.043615876990528737e-03;1.958630583880411301e-03;1.346851480128410808e-03;1.338331285837677641e-03;4.520636987185023409e-02;4.425641856138396585e-02;3.669947520235692512e-02;3.658321043645127585e-02
7.899818497474748291e+00;7.843457158572357812e+00;1.749354054549903026e+01;1.795767251754243787e+01;1.780057378217660524e+00;1.858351328226857113e+00;2.761588796477493002e+00;2.862436000734332797e+00;4.719237774345764191e-01;4.478637474971403631e-01;3.365034401580050960e-01;3.239619381874108694e-01;1.521997061885689258e-03;1.396334467206402415e-03;9.376636952190916434e-04;8.950904592275270690e-04;3.901278075048854321e-02;3.736755902124732492e-02;3.062129479984625896e-02;2.991806242435373839e-02
7.375758594004558688e+00;7.373977601450454777e+00;1.469360908961187562e+01;1.450637825350848864e+01;1.896317000651678075e+00;1.968985546365710881e+00;2.858443666422046725e+00;2.888058654944516856e+00;4.332201722967567448e-01;4.090492594108730007e-01;3.061808457977827080e-01;2.975413901316815157e-01;2.490164615664479039e-03;2.311405384236745169e-03;1.608268479341596517e-03;1.571576502451080617e-03;4.990154923110583229e-02;4.807707753427557795e-02;4.010322280492674418e-02;3.964311418709535323e-02
6.654231325350277615e+00;7.003483539765314347e+00;1.610373348825831741e+01;1.656386412777414563e+01;1.634092945584880274e+00;1.732011897001302980e+00;2.599055161448139639e+00;2.668165082408616051e+00;4.910222377841632624e-01;4.663453735900662811e-01;3.521226740804714872e-01;3.420622671645529023e-01;2.057272867277282289e-03;1.893161722072353708e-03;1.279939690387146443e-03;1.239244092674430002e-03;4.535716996547824870e-02;4.351047830204068934e-02;3.577624477760552035e-02;3.520289892429925849e-02
6.719826796187683193e+00;6.711142488999344735e+00;1.467850772586431596e+01;1.423075814906984249e+01;1.745061502117954522e+00;1.827280852754237461e+00;2.706363645629482839e+00;2.763321281413186004e+00;4.622979057140095827e-01;4.382406702110395180e-01;3.275807856090594550e-01;3.173013021473217732e-01;2.000182645499924868e-03;1.854546923943525523e-03;1.255994477980491852e-03;1.216162146545732162e-03;4.472340154214485275e-02;4.306445081437269840e-02;3.544001238685579036e-02;3.487351640637537109e-02
1.004932388400129462e+01;9.651741515237937108e+00;1.938994210697978460e+01;1.861020112597910980e+01;2.252726356304983302e+00;2.286415468138852880e+00;3.323974131604696236e+00;3.309340833061356957e+00;3.830180929138564117e-01;3.650914444875271170e-01;2.679938605246468541e-01;2.639474038582514392e-01;1.970270810014939332e-03;1.867680128873614722e-03;1.298598839990179393e-03;1.284106232395082047e-03;4.438773265233243726e-02;4.321666494390346419e-02;3.603607692285856062e-02;3.583442803220224238e-02
1.047082976946888166e+01;9.278498563803768917e+00;2.397813723091977778e+01;2.144996328328982216e+01;1.856943935320952255e+00;1.857886601613428113e+00;2.881018631767776839e+00;2.864319007016971064e+00;4.853822615551249831e-01;4.696654899642130898e-01;3.535587272719127871e-01;3.476870706939665379e-01;2.493467220467011480e-03;2.353298264472013929e-03;1.559787049630910255e-03;1.528543006202838202e-03;4.993462947161029369e-02;4.851080564649502824e-02;3.949413943398324273e-02;3.909658560798932869e-02
9.385570676523295575e+00;9.105089329367665130e+00;1.984869460412589248e+01;1.899616259383159189e+01;2.129825217904856682e+00;2.146741566166885384e+00;3.252732846135027778e+00;3.205103622715403944e+00;4.031000946684706321e-01;3.905114802959387399e-01;2.799699449635857373e-01;2.792541020979771305e-01;1.352372829108427436e-03;1.297888085936191836e-03;8.627534432239333155e-04;8.607660496394748274e-04;3.677462207974988018e-02;3.602621387179329865e-02;2.937266489823375445e-02;2.933881472792441991e-02
9.175468139051810468e+00;9.079888414683825459e+00;1.811464831009460852e+01;1.775521045814294041e+01;2.135193925138482385e+00;2.196541160772489398e+00;3.182264911529680607e+00;3.195765084448431548e+00;3.988778592661902933e-01;3.787865369253259895e-01;2.790257643055146786e-01;2.735424259236694522e-01;2.294189424171606557e-03;2.158145669935665305e-03;1.499988256495026449e-03;1.479220754882179826e-03;4.789769748298561280e-02;4.645584645591623735e-02;3.872968185378013878e-02;3.846063903372095444e-02
1.292104385589768789e+01;1.078322986269555805e+01;2.838458598336594818e+01;2.631916892746408720e+01;2.045814750325839704e+00;1.956571616280965875e+00;3.111912915851271055e+00;3.048388289409270424e+00;4.603730696307824499e-01;4.561461475837662594e-01;3.305288047390055328e-01;3.329067301920834998e-01;1.876234078095122444e-03;1.886070592978386336e-03;1.196708098591819274e-03;1.220583029903567597e-03;4.331551775166865570e-02;4.342891425051271376e-02;3.459346901644614475e-02;3.493684344504476708e-02
2.079979227761485561e+01;1.482910410894719533e+01;4.486505855552834987e+01;3.599497312540797367e+01;2.328239552785923205e+00;2.165370100635593875e+00;3.515735842710372427e+00;3.375085417346606498e+00;4.462186020197644321e-01;4.435693151506540088e-01;3.209150502368784963e-01;3.231911232625240271e-01;1.632282354860553142e-03;1.655958630341598055e-03;1.040975380260292411e-03;1.070135465685830879e-03;4.040151426444995447e-02;4.069347159363032040e-02;3.226415007807105495e-02;3.271292505548580726e-02
1.452235306695992101e+01;1.199122748940678029e+01;2.947005208333331794e+01;2.751573209040470047e+01;2.242220593027044462e+00;2.120434220176008022e+00;3.327179651826485784e+00;3.240953410574411997e+00;4.311002960027290332e-01;4.278486314803801593e-01;3.093771465164057433e-01;3.109230094574371717e-01;2.237714095031878223e-03;2.259544196092313009e-03;1.458673145968216855e-03;1.490810522090350084e-03;4.730448282173559810e-02;4.753466310065017353e-02;3.819257972392303691e-02;3.861101555372961625e-02
2.030539518165524981e+01;1.584298861228813848e+01;5.015335662304303099e+01;4.170882246450715769e+01;2.476582864939720796e+00;2.322759635756193486e+00;3.914524981653617619e+00;3.699880415714751791e+00;4.203478825652986473e-01;4.143632055900249855e-01;2.978799572114058658e-01;2.968004921807437801e-01;1.420831392350561983e-03;1.355108494666518301e-03;8.887341813535368619e-04;8.741489435274494690e-04;3.769391717970635436e-02;3.681179830796803276e-02;2.981164506285315444e-02;2.956600993586130585e-02
1.743907319159334079e+01;1.319262090531291776e+01;3.372783273197980947e+01;3.055409340323105738e+01;2.440715114858261092e+00;2.220664928292045204e+00;3.550132756441616966e+00;3.390163491351175562e+00;4.053210827634609603e-01;4.113922897793745870e-01;2.897738320281502689e-01;2.966059418892337263e-01;1.393564271493917756e-03;1.456623542129046938e-03;9.168147585662874289e-04;9.558992885686883306e-04;3.733047376465931794e-02;3.816573780407037791e-02;3.027894909943684709e-02;3.091762100435103619e-02
1.941149269916910569e+01;1.758686949967406932e+01;4.286571087124921320e+01;4.323610501999021238e+01;2.322693925138480608e+00;2.304030516623209568e+00;3.557285296395953811e+00;3.604891226746079536e+00;4.386573808127662844e-01;4.271390120040463034e-01;3.109960017510943753e-01;3.070927859858250675e-01;1.293561570218924092e-03;1.271702148207745978e-03;8.150522380848386570e-04;8.187442057996864760e-04;3.596611697443753697e-02;3.566093308100260623e-02;2.854911974273180095e-02;2.861370660714348049e-02
1.211676620030954687e+01;1.361751599168839455e+01;2.766630101312785328e+01;3.286970029985313602e+01;1.966394031036167611e+00;2.029314700130377069e+00;3.078302093525766114e+00;3.173176658371411385e+00;4.708813085063559001e-01;4.598325265858850819e-01;3.364617043932270346e-01;3.353572041452818620e-01;1.484821062253810931e-03;1.436976773018578801e-03;9.170751391287800544e-04;9.176827304995786470e-04;3.853337595194341464e-02;3.790747647916672958e-02;3.028324849035816599e-02;3.029327863569043766e-02
1.522062230164548247e+01;1.144846500162972802e+01;3.179635518590996668e+01;2.745034957367820994e+01;2.248807378217660968e+00;2.038517560299870190e+00;3.343808606490541901e+00;3.160318160492820994e+00;4.398805323521290389e-01;4.423291393684061767e-01;3.166635890871644654e-01;3.213526511858899593e-01;1.418073036631170699e-03;1.447681837697488774e-03;9.157668424765395268e-04;9.432824112156508716e-04;3.765731053369545528e-02;3.804841439137101461e-02;3.026163978499082571e-02;3.071290300859967279e-02
2.082810336225154657e+01;1.429562724087352699e+01;4.330751462614153979e+01;3.390604729316252275e+01;2.376179893695015366e+00;2.129018293676661067e+00;3.536556435502284490e+00;3.291243829552871869e+00;4.336640499302572560e-01;4.401756356793288805e-01;3.115698531886130218e-01;3.191972732905392074e-01;1.331842540604845576e-03;1.395851416378294293e-03;8.626249447374342112e-04;9.048525500368571417e-04;3.649441793760856145e-02;3.736109495689726723e-02;2.937047743461849644e-02;3.008076711184169694e-02
5.244434007412833054e+00;5.033140737043678037e+00;1.223153640737116987e+01;1.080057854316251920e+01;1.539985286331052805e+00;1.565460244866361927e+00;2.471744027234180408e+00;2.402755538103785948e+00;5.013538378400965723e-01;4.845611426100583929e-01;3.591199915047199043e-01;3.557948701502626765e-01;2.313875051900911913e-03;2.137487301423204953e-03;1.434256387472156212e-03;1.395945109716031614e-03;4.810275513835888389e-02;4.623296768998508971e-02;3.787157756777707884e-02;3.736234882493379150e-02
1.237362536656891443e+01;9.613720512141476604e+00;2.508991764514023259e+01;2.189948673098890097e+01;2.047913611925708643e+00;1.931280302721641640e+00;3.041271709882583441e+00;2.939059185296995391e+00;4.558230317038134971e-01;4.481716307171017544e-01;3.298664257892967022e-01;3.278035556330642364e-01;2.447111963646818669e-03;2.312021979524310662e-03;1.553545570396503827e-03;1.523591682180477610e-03;4.946829250789659682e-02;4.808348967706389809e-02;3.941504243809086649e-02;3.903321255265158884e-02
1.315447315900944858e+01;1.093012166924706641e+01;2.849389091038811728e+01;2.573318170691905493e+01;1.962823802541543872e+00;1.884631936522164652e+00;3.044572784165037849e+00;2.942140584203654985e+00;4.763053208755501089e-01;4.719574796542987949e-01;3.416562961590727254e-01;3.456047084869515174e-01;1.634894816881355328e-03;1.629293447313374900e-03;1.014144313383105950e-03;1.041974026593050660e-03;4.043383257720389867e-02;4.036450727202519490e-02;3.184563256371438639e-02;3.227962246670568885e-02
1.971935967538285439e+01;1.630367656046282931e+01;4.279155072773976087e+01;3.958072959162856108e+01;2.678489786982733101e+00;2.490068855932202840e+00;4.009931252038485106e+00;3.895878804259139461e+00;3.792341074671848333e-01;3.836975746089826278e-01;2.669997260758480984e-01;2.703154947779278228e-01;1.138844437241442456e-03;1.200593678214704899e-03;7.575837731095741217e-04;7.794478938389536515e-04;3.374676928598414200e-02;3.464958409872627432e-02;2.752423973717664854e-02;2.791859405197463784e-02
1.256798198721081938e+01;9.962427171610157117e+00;2.465023136823222316e+01;2.199653103581919922e+01;2.135835420739654822e+00;2.018464288624512104e+00;3.132348744292235754e+00;3.048510678443210775e+00;4.337557176360204436e-01;4.281527162790827457e-01;3.111680413731967021e-01;3.107298689512184575e-01;1.927207883690474971e-03;1.904614920389106295e-03;1.249751698551705096e-03;1.257440364448008090e-03;4.389997589624024948e-02;4.364189409717578183e-02;3.535182737216995691e-02;3.546040558775390150e-02
1.868354920169437605e+01;1.416500977835723418e+01;4.060819267775603691e+01;3.477337248082570653e+01;1.998220613391983758e+00;1.882952554595828554e+00;3.118262801696019881e+00;2.985202400864880090e+00;4.964514092523852340e-01;4.943561261651394645e-01;3.601187290497399052e-01;3.659102460719758088e-01;2.316731627530892092e-03;2.318299321308555511e-03;1.425605392395833636e-03;1.471903407360537546e-03;4.813243841247700355e-02;4.814872086887205666e-02;3.775718994305367338e-02;3.836539335599906814e-02
1.365107730531118335e+01;1.186876120436766335e+01;2.930742416829745878e+01;2.809699330939947970e+01;2.040185117302052209e+00;1.882781942633637406e+00;3.086681547619045674e+00;2.944022315600523854e+00;4.680521625240521288e-01;4.780059081052561165e-01;3.377387696585378296e-01;3.486067596827331361e-01;1.748376317585813603e-03;1.819795083988204549e-03;1.105269425838381787e-03;1.161286071367395589e-03;4.181359010639738860e-02;4.265905629509640640e-02;3.324559257763924636e-02;3.407764767948919665e-02
1.682881358952426609e+01;1.228717303617992762e+01;3.593373644406391776e+01;3.029836279169386515e+01;2.285767198191595906e+00;2.026618012548891734e+00;3.461383418949774526e+00;3.190397815355742406e+00;4.346889231555255972e-01;4.487491966326880855e-01;3.104808187060483782e-01;3.242390418808017150e-01;1.574795964755439526e-03;1.670939375913201583e-03;1.008819815307799780e-03;1.070640127744775785e-03;3.968369898025433939e-02;4.087712533817907529e-02;3.176192398624175933e-02;3.272063764269846770e-02
1.808373044965787457e+01;1.418808822930248326e+01;3.909311552103717702e+01;3.523740540347583305e+01;2.192339218800914313e+00;2.033923769556714056e+00;3.318077809034575498e+00;3.205030954226499418e+00;4.639539031697705318e-01;4.665178466899099208e-01;3.348965839261835442e-01;3.422420324401422853e-01;1.853001350434201142e-03;1.912373171973990585e-03;1.169256662876764141e-03;1.221533609584557652e-03;4.304650218582459220e-02;4.373068913216427572e-02;3.419439519682668932e-02;3.495044505560061798e-02
1.881706301930595160e+01;1.382486682081160190e+01;3.827781132787021079e+01;3.338897657269910013e+01;2.402913968312153870e+00;2.207460326352671309e+00;3.547283971379647127e+00;3.435716434807442710e+00;4.273099853860726771e-01;4.239777707952837593e-01;3.060434990149717982e-01;3.047052259551011888e-01;1.215402590354928980e-03;1.229667568577855630e-03;7.892097231165537494e-04;7.974944894422663841e-04;3.486262454771483360e-02;3.506661615522455033e-02;2.809287673266220794e-02;2.823994492633203485e-02
1.662181797816877449e+01;1.337262798443611800e+01;3.327027784572732827e+01;3.200664470463445355e+01;2.482139947865753982e+00;2.332238785446544505e+00;3.657162222765819148e+00;3.619319109007829383e+00;3.986390485320078780e-01;3.945780879555075282e-01;2.825297281817633066e-01;2.815354022618422047e-01;1.366743331283760748e-03;1.407450128534037774e-03;9.060653666324162189e-04;9.210010443435973299e-04;3.696949189918304762e-02;3.751599830117862550e-02;3.010091969745137472e-02;3.034799901712792111e-02
